"agency_cd","site_no","Date","max_temp","max_temp_flag","min_temp","min_temp_flag","mean_temp","mean_temp_flag"
"USGS",15258000,2015-06-18,11,"A",5.3,"A",5.9,"A"
"USGS",15258000,2015-06-19,12,"A",10.7,"A",11.4,"A"
"USGS",15258000,2015-06-20,11.5,"A",7.5,"A",9.7,"A"
"USGS",15258000,2015-06-21,9,"A",7,"A",7.4,"A"
"USGS",15258000,2015-06-22,7.2,"A",6.3,"A",6.7,"A"
"USGS",15258000,2015-06-23,10,"A",6.4,"A",8.2,"A"
"USGS",15258000,2015-06-24,11.2,"A",9.5,"A",10.4,"A"
"USGS",15258000,2015-06-25,11.4,"A",10.3,"A",11.1,"A"
"USGS",15258000,2015-06-26,11.7,"A",9.5,"A",10.7,"A"
"USGS",15258000,2015-06-27,11.7,"A",11.3,"A",11.5,"A"
"USGS",15258000,2015-06-28,11.3,"A",10.7,"A",10.9,"A"
"USGS",15258000,2015-06-29,10.9,"A",9.6,"A",10.4,"A"
"USGS",15258000,2015-06-30,10.3,"A",9.2,"A",10,"A"
"USGS",15258000,2015-07-01,10.5,"A",7.9,"A",10,"A"
"USGS",15258000,2015-07-02,8.1,"A",5.5,"A",7,"A"
"USGS",15258000,2015-07-03,9.8,"A",5.6,"A",8,"A"
"USGS",15258000,2015-07-04,10.6,"A",9.7,"A",10.2,"A"
"USGS",15258000,2015-07-05,10.8,"A",10,"A",10.3,"A"
"USGS",15258000,2015-07-06,10.7,"A",10.1,"A",10.5,"A"
"USGS",15258000,2015-07-07,10.8,"A",9.6,"A",10.4,"A"
"USGS",15258000,2015-07-08,9.9,"A",9,"A",9.5,"A"
"USGS",15258000,2015-07-09,9.1,"A",8,"A",8.5,"A"
"USGS",15258000,2015-07-10,8.4,"A",7.7,"A",8.1,"A"
"USGS",15258000,2015-07-11,9.1,"A",7.9,"A",8.4,"A"
"USGS",15258000,2015-07-12,11.7,"A",8.9,"A",10.3,"A"
"USGS",15258000,2015-07-13,12,"A",11.4,"A",11.7,"A"
"USGS",15258000,2015-07-14,11.7,"A",11.3,"A",11.5,"A"
"USGS",15258000,2015-07-15,12.2,"A",10.7,"A",11.5,"A"
"USGS",15258000,2015-07-16,12,"A",11.2,"A",11.6,"A"
"USGS",15258000,2015-07-17,11.3,"A",10.7,"A",11.1,"A"
"USGS",15258000,2015-07-18,11.1,"A",10.5,"A",10.7,"A"
"USGS",15258000,2015-07-19,10.7,"A",8.2,"A",9.3,"A"
"USGS",15258000,2015-07-20,8.3,"A",7.5,"A",7.9,"A"
"USGS",15258000,2015-07-21,7.9,"A",6.8,"A",7.5,"A"
"USGS",15258000,2015-07-22,9.9,"A",6.8,"A",8.3,"A"
"USGS",15258000,2015-07-23,9.9,"A",7.8,"A",8.7,"A"
"USGS",15258000,2015-07-24,9.4,"A",7.6,"A",8.6,"A"
"USGS",15258000,2015-07-25,12.4,"A",8.2,"A",9.9,"A"
"USGS",15258000,2015-07-26,12.3,"A",10.3,"A",11.6,"A"
"USGS",15258000,2015-07-27,10.6,"A",9.2,"A",9.8,"A"
"USGS",15258000,2015-07-28,10.3,"A",8.8,"A",9.4,"A"
"USGS",15258000,2015-07-29,12.5,"A",10.3,"A",11.5,"A"
"USGS",15258000,2015-07-30,12.4,"A",10.6,"A",11.2,"A"
"USGS",15258000,2015-07-31,10.7,"A",9.3,"A",9.9,"A"
"USGS",15258000,2015-08-01,11.9,"A",9.2,"A",10.1,"A"
"USGS",15258000,2015-08-02,12.4,"A",9.3,"A",10.8,"A"
"USGS",15258000,2015-08-03,10.7,"A",9.7,"A",10.3,"A"
"USGS",15258000,2015-08-04,15.2,"A",9.5,"A",11.7,"A"
"USGS",15258000,2015-08-05,15.2,"A",14.3,"A",14.7,"A"
"USGS",15258000,2015-08-06,14.8,"A",11.2,"A",13.2,"A"
"USGS",15258000,2015-08-07,14.8,"A",11.1,"A",12.3,"A"
"USGS",15258000,2015-08-08,14.7,"A",12.5,"A",14,"A"
"USGS",15258000,2015-08-09,15,"A",13.8,"A",14.3,"A"
"USGS",15258000,2015-08-10,14,"A",10.7,"A",12.2,"A"
"USGS",15258000,2015-08-11,11.2,"A",9.2,"A",10.3,"A"
"USGS",15258000,2015-08-12,10.7,"A",8.6,"A",9.9,"A"
"USGS",15258000,2015-08-13,11.2,"A",9.5,"A",10.2,"A"
"USGS",15258000,2015-08-14,13.4,"A",10.3,"A",12.2,"A"
"USGS",15258000,2015-08-15,13.5,"A",13.1,"A",13.3,"A"
"USGS",15258000,2015-08-16,13.4,"A",12.9,"A",13.1,"A"
"USGS",15258000,2015-08-17,13.8,"A",13,"A",13.2,"A"
"USGS",15258000,2015-08-18,13.5,"A",9.7,"A",11.9,"A"
"USGS",15258000,2015-08-19,10.9,"A",8.5,"A",9.7,"A"
"USGS",15258000,2015-08-20,9.5,"A",7.6,"A",8.6,"A"
"USGS",15258000,2015-08-21,11.9,"A",9.5,"A",10.7,"A"
"USGS",15258000,2015-08-22,11.9,"A",9,"A",10.3,"A"
"USGS",15258000,2015-08-23,9.2,"A",6.8,"A",8,"A"
"USGS",15258000,2015-08-24,7.7,"A",6.7,"A",7.2,"A"
"USGS",15258000,2015-08-25,10.8,"A",7.7,"A",9.6,"A"
"USGS",15258000,2015-08-26,11.9,"A",9.7,"A",10.9,"A"
"USGS",15258000,2015-08-27,12,"A",9.7,"A",11.1,"A"
"USGS",15258000,2015-08-28,9.7,"A",6.2,"A",7.7,"A"
"USGS",15258000,2015-08-29,7,"A",5.5,"A",6.5,"A"
"USGS",15258000,2015-08-30,6.6,"A",5.3,"A",5.8,"A"
"USGS",15258000,2015-08-31,6.6,"A",5.1,"A",6,"A"
"USGS",15258000,2015-09-01,6.8,"A",5.9,"A",6.4,"A"
"USGS",15258000,2015-09-02,6.7,"A",6,"A",6.4,"A"
"USGS",15258000,2015-09-03,8.3,"A",6.6,"A",7.8,"A"
"USGS",15258000,2015-09-04,8.5,"A",8,"A",8.2,"A"
"USGS",15258000,2015-09-05,9.2,"A",8.2,"A",8.7,"A"
"USGS",15258000,2015-09-06,9.4,"A",8.2,"A",8.7,"A"
"USGS",15258000,2015-09-07,10.1,"A",9.3,"A",9.6,"A"
"USGS",15258000,2015-09-08,10.6,"A",9.4,"A",10.2,"A"
"USGS",15258000,2015-09-09,10.8,"A",10.1,"A",10.4,"A"
"USGS",15258000,2015-09-10,10.4,"A",10,"A",10.2,"A"
"USGS",15258000,2015-09-11,10.6,"A",9.9,"A",10.2,"A"
"USGS",15258000,2015-09-12,10.3,"A",9.9,"A",10,"A"
"USGS",15258000,2015-09-13,10.3,"A",9.6,"A",10,"A"
"USGS",15258000,2015-09-14,10.3,"A",9.4,"A",9.9,"A"
"USGS",15258000,2015-09-15,10.2,"A",9.8,"A",10,"A"
"USGS",15258000,2015-09-16,10.3,"A",9.3,"A",9.9,"A"
"USGS",15258000,2015-09-17,9.9,"A",9.3,"A",9.7,"A"
"USGS",15258000,2015-09-18,9.9,"A",9.1,"A",9.4,"A"
"USGS",15258000,2015-09-19,9.8,"A",9,"A",9.3,"A"
"USGS",15258000,2015-09-20,9.6,"A",8.7,"A",9.1,"A"
"USGS",15258000,2015-09-21,9,"A",8.6,"A",8.8,"A"
"USGS",15258000,2015-09-22,9,"A",7.9,"A",8.5,"A"
"USGS",15258000,2015-09-23,8.4,"A",7.6,"A",8,"A"
"USGS",15258000,2015-09-24,8.3,"A",7.3,"A",7.8,"A"
"USGS",15258000,2015-09-25,7.8,"A",7.2,"A",7.6,"A"
"USGS",15258000,2015-09-26,8.2,"A",7.6,"A",7.9,"A"
"USGS",15258000,2015-09-27,7.9,"A",7.7,"A",7.8,"A"
"USGS",15258000,2015-09-28,8.2,"A",7.6,"A",7.9,"A"
"USGS",15258000,2015-09-29,8.3,"A",7.5,"A",8,"A"
"USGS",15258000,2015-09-30,8,"A",7.5,"A",7.7,"A"
"USGS",15258000,2015-10-01,8.2,"A",7.6,"A",7.8,"A"
"USGS",15258000,2015-10-02,7.7,"A",7.5,"A",7.6,"A"
"USGS",15258000,2015-10-03,8,"A",7.4,"A",7.6,"A"
"USGS",15258000,2015-10-04,8.1,"A",7.3,"A",7.6,"A"
"USGS",15258000,2015-10-05,8.1,"A",7.6,"A",7.8,"A"
"USGS",15258000,2015-10-06,8,"A",7.5,"A",7.6,"A"
"USGS",15258000,2015-10-07,7.5,"A",7.4,"A",7.5,"A"
"USGS",15258000,2015-10-08,7.8,"A",7.4,"A",7.5,"A"
"USGS",15258000,2015-10-09,8.1,"A",7.5,"A",7.6,"A"
"USGS",15258000,2015-10-10,7.9,"A",7.5,"A",7.7,"A"
"USGS",15258000,2015-10-11,7.7,"A",7.4,"A",7.5,"A"
"USGS",15258000,2015-10-12,7.7,"A",7.2,"A",7.5,"A"
"USGS",15258000,2015-10-13,7.8,"A",7.4,"A",7.4,"A"
"USGS",15258000,2015-10-14,7.6,"A",7.2,"A",7.4,"A"
"USGS",15258000,2015-10-15,7.5,"A",7.2,"A",7.3,"A"
"USGS",15258000,2015-10-16,7.5,"A",7.2,"A",7.3,"A"
"USGS",15258000,2015-10-17,7.4,"A",7.2,"A",7.3,"A"
"USGS",15258000,2015-10-18,7.3,"A",7.1,"A",7.2,"A"
"USGS",15258000,2015-10-19,7.5,"A",7,"A",7.2,"A"
"USGS",15258000,2015-10-20,7.5,"A",7,"A",7.2,"A"
"USGS",15258000,2015-10-21,7.5,"A",7,"A",7.2,"A"
"USGS",15258000,2015-10-22,7.5,"A",6.9,"A",7.1,"A"
"USGS",15258000,2015-10-23,7,"A",6.7,"A",6.9,"A"
"USGS",15258000,2015-10-24,6.8,"A",6.7,"A",6.7,"A"
"USGS",15258000,2015-10-25,7.2,"A",6.5,"A",6.7,"A"
"USGS",15258000,2015-10-26,6.8,"A",6.6,"A",6.7,"A"
"USGS",15258000,2015-10-27,6.7,"A",6.5,"A",6.6,"A"
"USGS",15258000,2015-10-28,6.7,"A",6.3,"A",6.5,"A"
"USGS",15258000,2015-10-29,6.8,"A",6.3,"A",6.4,"A"
"USGS",15258000,2015-10-30,6.9,"A",6.4,"A",6.5,"A"
"USGS",15258000,2015-10-31,6.9,"A",6.3,"A",6.5,"A"
"USGS",15258000,2015-11-01,6.4,"A",6.1,"A",6.3,"A"
"USGS",15258000,2015-11-02,6.8,"A",6.2,"A",6.3,"A"
"USGS",15258000,2015-11-03,6.3,"A",5.9,"A",6,"A"
"USGS",15258000,2015-11-04,6,"A",5.7,"A",5.9,"A"
"USGS",15258000,2015-11-05,5.8,"A",5.7,"A",5.8,"A"
"USGS",15258000,2015-11-06,5.9,"A",5.7,"A",5.8,"A"
"USGS",15258000,2015-11-07,6.2,"A",5.4,"A",5.7,"A"
"USGS",15258000,2015-11-08,5.8,"A",5.4,"A",5.6,"A"
"USGS",15258000,2015-11-09,5.9,"A",5.4,"A",5.6,"A"
"USGS",15258000,2015-11-10,5.7,"A",5.4,"A",5.6,"A"
"USGS",15258000,2015-11-11,5.6,"A",5.3,"A",5.4,"A"
"USGS",15258000,2015-11-12,5.6,"A",4.9,"A",5.4,"A"
"USGS",15258000,2015-11-13,5.2,"A",4.6,"A",5,"A"
"USGS",15258000,2016-03-10,2.7,"A",2,"A",2.2,"A"
"USGS",15258000,2016-03-11,2.4,"A",2,"A",2.2,"A"
"USGS",15258000,2016-03-12,2.8,"A",2.1,"A",2.3,"A"
"USGS",15258000,2016-03-13,2.8,"A",1.9,"A",2.3,"A"
"USGS",15258000,2016-03-14,2.8,"A",2.1,"A",2.4,"A"
"USGS",15258000,2016-03-15,2.6,"A",2.2,"A",2.3,"A"
"USGS",15258000,2016-03-16,3.1,"A",2.2,"A",2.4,"A"
"USGS",15258000,2016-03-17,3.1,"A",2.2,"A",2.5,"A"
"USGS",15258000,2016-03-18,3.2,"A",2.4,"A",2.6,"A"
"USGS",15258000,2016-03-19,2.7,"A",2.4,"A",2.5,"A"
"USGS",15258000,2016-03-20,3.2,"A",2.3,"A",2.5,"A"
"USGS",15258000,2016-03-21,3.1,"A",2.5,"A",2.6,"A"
"USGS",15258000,2016-03-22,3.1,"A",2.5,"A",2.7,"A"
"USGS",15258000,2016-03-23,3.2,"A",2.5,"A",2.7,"A"
"USGS",15258000,2016-03-24,3.8,"A",2.6,"A",2.9,"A"
"USGS",15258000,2016-03-25,3.1,"A",2.7,"A",2.8,"A"
"USGS",15258000,2016-03-26,3.5,"A",2.7,"A",2.9,"A"
"USGS",15258000,2016-03-27,2.8,"A",2.7,"A",2.8,"A"
"USGS",15258000,2016-03-28,3,"A",2.7,"A",2.8,"A"
"USGS",15258000,2016-03-29,3.6,"A",2.8,"A",3.1,"A"
"USGS",15258000,2016-03-30,3.2,"A",3,"A",3.1,"A"
"USGS",15258000,2016-03-31,4,"A",3,"A",3.3,"A"
"USGS",15258000,2016-04-01,3.8,"A",3.1,"A",3.3,"A"
"USGS",15258000,2016-04-02,3.9,"A",3.1,"A",3.3,"A"
"USGS",15258000,2016-04-03,3.8,"A",3,"A",3.4,"A"
"USGS",15258000,2016-04-04,3.4,"A",3.1,"A",3.2,"A"
"USGS",15258000,2016-04-05,3.9,"A",3.2,"A",3.5,"A"
"USGS",15258000,2016-04-06,4,"A",3.3,"A",3.5,"A"
"USGS",15258000,2016-04-07,4.2,"A",3.3,"A",3.6,"A"
"USGS",15258000,2016-04-08,4.2,"A",3.4,"A",3.7,"A"
"USGS",15258000,2016-04-09,3.8,"A",3.5,"A",3.6,"A"
"USGS",15258000,2016-04-10,4.2,"A",3.6,"A",3.8,"A"
"USGS",15258000,2016-04-11,3.9,"A",3.5,"A",3.7,"A"
"USGS",15258000,2016-04-12,4.3,"A",3.6,"A",3.8,"A"
"USGS",15258000,2016-04-13,4.2,"A",3.6,"A",3.9,"A"
"USGS",15258000,2016-04-14,4.4,"A",3.8,"A",4,"A"
"USGS",15258000,2016-04-15,4.2,"A",3.8,"A",4,"A"
"USGS",15258000,2016-04-16,4.7,"A",3.9,"A",4.1,"A"
"USGS",15258000,2016-04-17,5,"A",3.9,"A",4.4,"A"
"USGS",15258000,2016-04-18,5,"A",4,"A",4.5,"A"
"USGS",15258000,2016-04-19,4.4,"A",4.2,"A",4.3,"A"
"USGS",15258000,2016-04-20,4.6,"A",4.1,"A",4.3,"A"
"USGS",15258000,2016-04-21,4.9,"A",4.1,"A",4.5,"A"
"USGS",15258000,2016-04-22,4.7,"A",4.4,"A",4.6,"A"
"USGS",15258000,2016-04-23,4.8,"A",4.4,"A",4.5,"A"
"USGS",15258000,2016-04-24,5.2,"A",4.4,"A",4.7,"A"
"USGS",15258000,2016-04-25,5,"A",4.6,"A",4.7,"A"
"USGS",15258000,2016-04-26,4.8,"A",4.5,"A",4.6,"A"
"USGS",15258000,2016-04-27,5,"A",4.4,"A",4.6,"A"
"USGS",15258000,2016-04-28,4.7,"A",4.4,"A",4.6,"A"
"USGS",15258000,2016-04-29,5.1,"A",4.5,"A",4.7,"A"
"USGS",15258000,2016-04-30,4.8,"A",4.6,"A",4.7,"A"
"USGS",15258000,2016-05-01,5.1,"A",4.6,"A",4.7,"A"
"USGS",15258000,2016-05-02,5.4,"A",4.6,"A",5,"A"
"USGS",15258000,2016-05-03,5.2,"A",4.9,"A",5,"A"
"USGS",15258000,2016-05-04,5,"A",4.7,"A",4.8,"A"
"USGS",15258000,2016-05-05,4.9,"A",4.7,"A",4.8,"A"
"USGS",15258000,2016-05-06,5.5,"A",4.7,"A",4.9,"A"
"USGS",15258000,2016-05-07,5.1,"A",4.6,"A",4.8,"A"
"USGS",15258000,2016-05-08,5.1,"A",4.7,"A",4.9,"A"
"USGS",15258000,2016-05-09,5.5,"A",4.9,"A",5.2,"A"
"USGS",15258000,2016-05-10,6.1,"A",5.2,"A",5.6,"A"
"USGS",15258000,2016-05-11,6.3,"A",5.4,"A",5.7,"A"
"USGS",15258000,2016-05-12,6.4,"A",5.6,"A",6,"A"
"USGS",15258000,2016-05-13,7.2,"A",5.6,"A",6.3,"A"
"USGS",15258000,2016-05-14,7.8,"A",6.7,"A",7.2,"A"
"USGS",15258000,2016-05-15,8.2,"A",6.8,"A",7.3,"A"
"USGS",15258000,2016-05-16,7.9,"A",7.2,"A",7.7,"A"
"USGS",15258000,2016-05-17,7.8,"A",7.2,"A",7.5,"A"
"USGS",15258000,2016-05-18,7.5,"A",6,"A",7,"A"
"USGS",15258000,2016-05-19,7.9,"A",6.1,"A",7,"A"
"USGS",15258000,2016-05-20,7.9,"A",7.2,"A",7.5,"A"
"USGS",15258000,2016-05-21,7.2,"A",5.9,"A",6.7,"A"
"USGS",15258000,2016-05-22,6.4,"A",5.9,"A",6.1,"A"
"USGS",15258000,2016-05-23,6.1,"A",5.6,"A",5.8,"A"
"USGS",15258000,2016-05-24,6,"A",5.5,"A",5.7,"A"
"USGS",15258000,2016-05-25,5.9,"A",5.4,"A",5.6,"A"
"USGS",15258000,2016-05-26,5.7,"A",5.3,"A",5.5,"A"
"USGS",15258000,2016-05-27,7.5,"A",5.2,"A",6,"A"
"USGS",15258000,2016-05-28,7.3,"A",5.2,"A",6.3,"A"
"USGS",15258000,2016-05-29,8.4,"A",7,"A",7.7,"A"
"USGS",15258000,2016-05-30,8.8,"A",7.5,"A",8.2,"A"
"USGS",15258000,2016-05-31,8.5,"A",8,"A",8.2,"A"
"USGS",15258000,2016-06-01,8.5,"A",7.2,"A",8.1,"A"
"USGS",15258000,2016-06-02,8.6,"A",7.9,"A",8.3,"A"
"USGS",15258000,2016-06-03,8.5,"A",7.4,"A",8.2,"A"
"USGS",15258000,2016-06-04,8.6,"A",7.5,"A",8,"A"
"USGS",15258000,2016-06-05,8.9,"A",8.3,"A",8.6,"A"
"USGS",15258000,2016-06-06,8.6,"A",8.4,"A",8.5,"A"
"USGS",15258000,2016-06-07,8.8,"A",8.1,"A",8.5,"A"
"USGS",15258000,2016-06-08,8.5,"A",7.2,"A",7.8,"A"
"USGS",15258000,2016-06-09,9.6,"A",7.2,"A",8.1,"A"
"USGS",15258000,2016-06-10,10.1,"A",9.2,"A",9.6,"A"
"USGS",15258000,2016-06-11,10,"A",9.3,"A",9.7,"A"
"USGS",15258000,2016-06-12,9.8,"A",8.5,"A",9.1,"A"
"USGS",15258000,2016-06-13,8.6,"A",7.4,"A",7.9,"A"
"USGS",15258000,2016-06-14,7.6,"A",6.3,"A",7,"A"
"USGS",15258000,2016-06-15,6.7,"A",5.3,"A",6,"A"
"USGS",15258000,2016-06-16,9.1,"A",5.8,"A",7.2,"A"
"USGS",15258000,2016-06-17,11,"A",8.2,"A",10.2,"A"
"USGS",15258000,2016-06-18,10.7,"A",10.4,"A",10.5,"A"
"USGS",15258000,2016-06-19,10.5,"A",10,"A",10.2,"A"
"USGS",15258000,2016-06-20,10,"A",8.7,"A",9,"A"
"USGS",15258000,2016-06-21,8.9,"A",7.6,"A",8.4,"A"
"USGS",15258000,2016-06-22,8.1,"A",6.7,"A",7.4,"A"
"USGS",15258000,2016-06-23,11,"A",7.4,"A",9.2,"A"
"USGS",15258000,2016-06-24,11,"A",10.1,"A",10.6,"A"
"USGS",15258000,2016-06-25,10.6,"A",9.4,"A",10.1,"A"
"USGS",15258000,2016-06-26,10.5,"A",8.7,"A",9.7,"A"
"USGS",15258000,2016-06-27,10.6,"A",8.9,"A",10.1,"A"
"USGS",15258000,2016-06-28,11,"A",9.9,"A",10.4,"A"
"USGS",15258000,2016-06-29,11.1,"A",10.3,"A",10.7,"A"
"USGS",15258000,2016-06-30,10.7,"A",9.7,"A",10.1,"A"
"USGS",15258000,2016-07-01,10.6,"A",9.4,"A",10,"A"
"USGS",15258000,2016-07-02,10,"A",8.7,"A",9.5,"A"
"USGS",15258000,2016-07-03,11.1,"A",9.2,"A",10.3,"A"
"USGS",15258000,2016-07-04,12,"A",10.5,"A",11.4,"A"
"USGS",15258000,2016-07-05,12,"A",11.4,"A",11.8,"A"
"USGS",15258000,2016-07-06,11.8,"A",11.3,"A",11.7,"A"
"USGS",15258000,2016-07-07,11.5,"A",9.7,"A",10.3,"A"
"USGS",15258000,2016-07-08,10.1,"A",8.7,"A",9.5,"A"
"USGS",15258000,2016-07-09,12.6,"A",8.9,"A",10.8,"A"
"USGS",15258000,2016-07-10,12.8,"A",9.4,"A",11.5,"A"
"USGS",15258000,2016-07-11,10.5,"A",8.4,"A",9.5,"A"
"USGS",15258000,2016-07-12,11.3,"A",9,"A",9.8,"A"
"USGS",15258000,2016-07-13,13.9,"A",9.2,"A",11.8,"A"
"USGS",15258000,2016-07-14,14.7,"A",12.4,"A",13.5,"A"
"USGS",15258000,2016-07-15,14.2,"A",10,"A",12.6,"A"
"USGS",15258000,2016-07-16,10.7,"A",8.7,"A",9.6,"A"
"USGS",15258000,2016-07-17,9.6,"A",7.9,"A",8.7,"A"
"USGS",15258000,2016-07-18,10.2,"A",7.6,"A",9,"A"
"USGS",15258000,2016-07-19,9,"A",7.6,"A",8.4,"A"
"USGS",15258000,2016-07-20,9.5,"A",7.5,"A",8,"A"
"USGS",15258000,2016-07-21,13.5,"A",9.5,"A",11.6,"A"
"USGS",15258000,2016-07-22,13.7,"A",12.7,"A",13.1,"A"
"USGS",15258000,2016-07-23,12.8,"A",10.2,"A",11.4,"A"
"USGS",15258000,2016-07-24,12.8,"A",9.9,"A",11.1,"A"
"USGS",15258000,2016-07-25,13.1,"A",12.7,"A",12.9,"A"
"USGS",15258000,2016-07-26,13.2,"A",12.8,"A",13,"A"
"USGS",15258000,2016-07-27,13.3,"A",12.7,"A",13.1,"A"
"USGS",15258000,2016-07-28,13.5,"A",12.3,"A",13.1,"A"
"USGS",15258000,2016-07-29,13.9,"A",13.4,"A",13.7,"A"
"USGS",15258000,2016-07-30,13.9,"A",13.7,"A",13.8,"A"
"USGS",15258000,2016-07-31,13.9,"A",13.7,"A",13.8,"A"
"USGS",15258000,2016-08-01,13.8,"A",13.6,"A",13.7,"A"
"USGS",15258000,2016-08-02,13.8,"A",13.5,"A",13.6,"A"
"USGS",15258000,2016-08-03,13.8,"A",13.1,"A",13.5,"A"
"USGS",15258000,2016-08-04,14,"A",13.7,"A",13.8,"A"
"USGS",15258000,2016-08-05,13.9,"A",13.8,"A",13.8,"A"
"USGS",15258000,2016-08-06,14.1,"A",13.5,"A",13.7,"A"
"USGS",15258000,2016-08-07,13.6,"A",13.5,"A",13.6,"A"
"USGS",15258000,2016-08-08,13.6,"A",12.8,"A",13.3,"A"
"USGS",15258000,2016-08-09,13.1,"A",12,"A",12.6,"A"
"USGS",15258000,2016-08-10,13.3,"A",12.3,"A",12.8,"A"
"USGS",15258000,2016-08-11,13.5,"A",12.5,"A",13.1,"A"
"USGS",15258000,2016-08-12,13.3,"A",13.1,"A",13.2,"A"
"USGS",15258000,2016-08-13,13.4,"A",13.2,"A",13.3,"A"
"USGS",15258000,2016-08-14,13.5,"A",13.3,"A",13.4,"A"
"USGS",15258000,2016-08-15,13.4,"A",12.9,"A",13.2,"A"
"USGS",15258000,2016-08-16,13.3,"A",11.9,"A",12.8,"A"
"USGS",15258000,2016-08-17,13.4,"A",13.1,"A",13.3,"A"
"USGS",15258000,2016-08-18,13.4,"A",13,"A",13.1,"A"
"USGS",15258000,2016-08-19,13.4,"A",12.8,"A",13.1,"A"
"USGS",15258000,2016-08-20,13.7,"A",11.5,"A",12.7,"A"
"USGS",15258000,2016-08-21,13.4,"A",11.8,"A",13,"A"
"USGS",15258000,2016-08-22,13.2,"A",12.8,"A",13,"A"
"USGS",15258000,2016-08-23,13,"A",12.7,"A",12.8,"A"
"USGS",15258000,2016-08-24,13,"A",12.8,"A",12.8,"A"
"USGS",15258000,2016-08-25,12.8,"A",12.2,"A",12.5,"A"
"USGS",15258000,2016-08-26,12.2,"A",10,"A",11,"A"
"USGS",15258000,2016-08-27,10.4,"A",8.6,"A",9.6,"A"
"USGS",15258000,2016-08-28,10.1,"A",8.9,"A",9.5,"A"
"USGS",15258000,2016-08-29,10.1,"A",8.6,"A",9.2,"A"
"USGS",15258000,2016-08-30,10.2,"A",9.4,"A",9.7,"A"
"USGS",15258000,2016-08-31,10.1,"A",9.3,"A",9.7,"A"
"USGS",15258000,2016-09-01,10.5,"A",9.6,"A",9.9,"A"
"USGS",15258000,2016-09-02,10.8,"A",9.7,"A",10.2,"A"
"USGS",15258000,2016-09-03,12,"A",10.5,"A",11.3,"A"
"USGS",15258000,2016-09-04,12.6,"A",11.8,"A",12.2,"A"
"USGS",15258000,2016-09-05,12.6,"A",12.4,"A",12.6,"A"
"USGS",15258000,2016-09-06,12.4,"A",12,"A",12.2,"A"
"USGS",15258000,2016-09-07,12.2,"A",11.4,"A",12,"A"
"USGS",15258000,2016-09-08,12.1,"A",11.3,"A",11.6,"A"
"USGS",15258000,2016-09-09,12.1,"A",8.6,"A",10.3,"A"
"USGS",15258000,2016-09-10,9.5,"A",7.9,"A",8.7,"A"
"USGS",15258000,2016-09-11,10.1,"A",9.5,"A",9.9,"A"
"USGS",15258000,2016-09-12,10.3,"A",9.9,"A",10.1,"A"
"USGS",15258000,2016-09-13,10.3,"A",9.8,"A",10,"A"
"USGS",15258000,2016-09-14,10.3,"A",9.8,"A",10.1,"A"
"USGS",15258000,2016-09-15,10.4,"A",10.1,"A",10.2,"A"
"USGS",15258000,2016-09-16,10.6,"A",10.3,"A",10.4,"A"
"USGS",15258000,2016-09-17,10.4,"A",9.9,"A",10.2,"A"
"USGS",15258000,2016-09-18,10,"A",9.7,"A",9.8,"A"
"USGS",15258000,2016-09-19,10,"A",9.5,"A",9.8,"A"
"USGS",15258000,2016-09-20,10.1,"A",9.9,"A",10,"A"
"USGS",15258000,2016-09-21,10,"A",9.8,"A",9.8,"A"
"USGS",15258000,2016-09-22,9.8,"A",9.4,"A",9.7,"A"
"USGS",15258000,2016-09-23,9.7,"A",9.4,"A",9.5,"A"
"USGS",15258000,2016-09-24,9.7,"A",9.5,"A",9.6,"A"
"USGS",15258000,2016-09-25,9.6,"A",9.2,"A",9.4,"A"
"USGS",15258000,2016-09-26,9.2,"A",8.9,"A",9.1,"A"
"USGS",15258000,2016-09-27,8.9,"A",8.5,"A",8.8,"A"
"USGS",15258000,2016-09-28,8.9,"A",8.4,"A",8.7,"A"
"USGS",15258000,2016-09-29,8.8,"A",8,"A",8.5,"A"
"USGS",15258000,2016-09-30,8.7,"A",8,"A",8.4,"A"
"USGS",15258000,2016-10-01,8.5,"A",8.4,"A",8.4,"A"
"USGS",15258000,2016-10-02,8.4,"A",8.2,"A",8.3,"A"
"USGS",15258000,2016-10-03,8.3,"A",7.9,"A",8.1,"A"
"USGS",15258000,2016-10-04,8.1,"A",7.8,"A",8,"A"
"USGS",15258000,2016-10-05,8.1,"A",7.9,"A",7.9,"A"
"USGS",15258000,2016-10-06,8.1,"A",7.8,"A",7.9,"A"
"USGS",15258000,2016-10-07,8,"A",7.7,"A",7.9,"A"
"USGS",15258000,2016-10-08,7.9,"A",7.7,"A",7.7,"A"
"USGS",15258000,2016-10-09,7.7,"A",7.7,"A",7.7,"A"
"USGS",15258000,2016-10-10,7.7,"A",7.6,"A",7.7,"A"
"USGS",15258000,2016-10-11,7.7,"A",7.4,"A",7.6,"A"
"USGS",15258000,2016-10-12,7.5,"A",7.4,"A",7.5,"A"
"USGS",15258000,2016-10-13,7.6,"A",7.4,"A",7.5,"A"
"USGS",15258000,2016-10-14,7.5,"A",7.3,"A",7.3,"A"
"USGS",15258000,2016-10-15,7.4,"A",7.1,"A",7.2,"A"
"USGS",15258000,2016-10-16,7.2,"A",7,"A",7.1,"A"
"USGS",15258000,2016-10-17,7.1,"A",6.9,"A",7,"A"
"USGS",15258000,2016-10-18,7,"A",6.8,"A",6.9,"A"
"USGS",15258000,2016-10-19,6.9,"A",6.8,"A",6.8,"A"
